"Measurement.number","Individual","Value","Group","Index"
30,"Elson.23.3",0.7109117,"Elson",22
31,"Elson.23.3",0.7106814,"Elson",23
32,"Elson.23.3",0.7082675,"Elson",24
34,"Elson.23.3",0.7086777,"Elson",25
36,"Elson.23.3",0.705993,"Elson",26
38,"Elson.23.3",0.7045002,"Elson",27
39,"Elson.23.3",0.7078884,"Elson",28
40,"Elson.23.3",0.7108122,"Elson",29
42,"Elson.23.3",0.7063721,"Elson",30
43,"Elson.23.3",0.707675,"Elson",31
46,"Elson.23.3",0.7102007,"Elson",32
47,"Elson.23.3",0.7100617,"Elson",33
48,"Elson.23.3",0.7097995,"Elson",34
49,"Elson.23.3",0.7103409,"Elson",35
50,"Elson.23.3",0.7078588,"Elson",36
55,"Elson.23.3",0.7087643,"Elson",37
58,"Elson.23.3",0.7107743,"Elson",38
60,"Elson.23.3",0.7097334,"Elson",39
63,"Elson.23.3",0.7066964,"Elson",40
65,"Elson.23.3",0.7068162,"Elson",41
66,"Elson.23.3",0.7103867,"Elson",42
68,"Elson.23.3",0.7092335,"Elson",43
69,"Elson.23.3",0.7093135,"Elson",44
74,"Elson.23.3",0.7091631,"Elson",45
75,"Elson.23.3",0.7098095,"Elson",46
78,"Elson.23.3",0.7090418,"Elson",47
82,"Elson.23.3",0.7060163,"Elson",48
83,"Elson.23.3",0.7051764,"Elson",49
84,"Elson.23.3",0.707186,"Elson",50
86,"Elson.23.3",0.7050575,"Elson",51
87,"Elson.23.3",0.7085069,"Elson",52
89,"Elson.23.3",0.7053708,"Elson",53
90,"Elson.23.3",0.7096964,"Elson",54
94,"Elson.23.3",0.7058081,"Elson",55
96,"Elson.23.3",0.7062481,"Elson",56
98,"Elson.23.3",0.7104256,"Elson",57
99,"Elson.23.3",0.7071132,"Elson",58
103,"Elson.23.3",0.7076507,"Elson",59
104,"Elson.23.3",0.7089708,"Elson",60
105,"Elson.23.3",0.7096158,"Elson",61
109,"Elson.23.3",0.7073226,"Elson",62
110,"Elson.23.3",0.7057413,"Elson",63
112,"Elson.23.3",0.7083434,"Elson",64
113,"Elson.23.3",0.7058891,"Elson",65
115,"Elson.23.3",0.7054401,"Elson",66
116,"Elson.23.3",0.7093763,"Elson",67
117,"Elson.23.3",0.7045845,"Elson",68
118,"Elson.23.3",0.7105043,"Elson",69
120,"Elson.23.3",0.7083049,"Elson",70
123,"Elson.23.3",0.7047827,"Elson",71
125,"Elson.23.3",0.7088121,"Elson",72
128,"Elson.23.3",0.7081048,"Elson",73
134,"Elson.23.3",0.7085782,"Elson",74
141,"Elson.23.3",0.7058355,"Elson",75
143,"Elson.23.3",0.7050553,"Elson",76
146,"Elson.23.3",0.7041463,"Elson",77
147,"Elson.23.3",0.7077805,"Elson",78
148,"Elson.23.3",0.7048588,"Elson",79
150,"Elson.23.3",0.7053579,"Elson",80
152,"Elson.23.3",0.7053184,"Elson",81
153,"Elson.23.3",0.7091603,"Elson",82
158,"Elson.23.3",0.7070314,"Elson",83
159,"Elson.23.3",0.7101562,"Elson",84
160,"Elson.23.3",0.7094279,"Elson",85
161,"Elson.23.3",0.7090122,"Elson",86
163,"Elson.23.3",0.7093036,"Elson",87
164,"Elson.23.3",0.7089295,"Elson",88
165,"Elson.23.3",0.7103195,"Elson",89
166,"Elson.23.3",0.7078032,"Elson",90
167,"Elson.23.3",0.710922,"Elson",91
168,"Elson.23.3",0.707534,"Elson",92
169,"Elson.23.3",0.7081565,"Elson",93
171,"Elson.23.3",0.7104967,"Elson",94
172,"Elson.23.3",0.7109713,"Elson",95
173,"Elson.23.3",0.7102476,"Elson",96
174,"Elson.23.3",0.7089183,"Elson",97
175,"Elson.23.3",0.7090233,"Elson",98
176,"Elson.23.3",0.7098182,"Elson",99
177,"Elson.23.3",0.706546,"Elson",100
178,"Elson.23.3",0.7083258,"Elson",101
180,"Elson.23.3",0.7089309,"Elson",102
182,"Elson.23.3",0.7098209,"Elson",103
183,"Elson.23.3",0.7106184,"Elson",104
184,"Elson.23.3",0.7109463,"Elson",105
186,"Elson.23.3",0.7109211,"Elson",106
188,"Elson.23.3",0.7093057,"Elson",107
189,"Elson.23.3",0.7102664,"Elson",108
190,"Elson.23.3",0.7101903,"Elson",109
191,"Elson.23.3",0.7098935,"Elson",110
192,"Elson.23.3",0.7102831,"Elson",111
193,"Elson.23.3",0.7081071,"Elson",112
194,"Elson.23.3",0.7072519,"Elson",113
195,"Elson.23.3",0.7106778,"Elson",114
196,"Elson.23.3",0.7093854,"Elson",115
197,"Elson.23.3",0.7094642,"Elson",116
198,"Elson.23.3",0.7100501,"Elson",117
199,"Elson.23.3",0.7099473,"Elson",118
201,"Elson.23.3",0.708444,"Elson",119
202,"Elson.23.3",0.7101556,"Elson",120
203,"Elson.23.3",0.707894,"Elson",121
204,"Elson.23.3",0.7074387,"Elson",122
205,"Elson.23.3",0.7101935,"Elson",123
206,"Elson.23.3",0.71072,"Elson",124
208,"Elson.23.3",0.7101365,"Elson",125
211,"Elson.23.3",0.7093924,"Elson",126
212,"Elson.23.3",0.7053509,"Elson",127
213,"Elson.23.3",0.7102576,"Elson",128
215,"Elson.23.3",0.7098111,"Elson",129
217,"Elson.23.3",0.7054732,"Elson",130
218,"Elson.23.3",0.7085469,"Elson",131
219,"Elson.23.3",0.7078802,"Elson",132
221,"Elson.23.3",0.7057857,"Elson",133
222,"Elson.23.3",0.7098159,"Elson",134
223,"Elson.23.3",0.7074115,"Elson",135
224,"Elson.23.3",0.7071885,"Elson",136
225,"Elson.23.3",0.7101214,"Elson",137
227,"Elson.23.3",0.7101282,"Elson",138
229,"Elson.23.3",0.7040454,"Elson",139
230,"Elson.23.3",0.7095758,"Elson",140
232,"Elson.23.3",0.7083794,"Elson",141
234,"Elson.23.3",0.7064946,"Elson",142
236,"Elson.23.3",0.7093314,"Elson",143
237,"Elson.23.3",0.7078892,"Elson",144
238,"Elson.23.3",0.7083249,"Elson",145
242,"Elson.23.3",0.7067044,"Elson",146
244,"Elson.23.3",0.7093031,"Elson",147
245,"Elson.23.3",0.7069629,"Elson",148
246,"Elson.23.3",0.7084531,"Elson",149
249,"Elson.23.3",0.7062729,"Elson",150
250,"Elson.23.3",0.7055695,"Elson",151
254,"Elson.23.3",0.7066146,"Elson",152
255,"Elson.23.3",0.7057613,"Elson",153
256,"Elson.23.3",0.7051086,"Elson",154
257,"Elson.23.3",0.7074673,"Elson",155
259,"Elson.23.3",0.7105338,"Elson",156
261,"Elson.23.3",0.7103084,"Elson",157
262,"Elson.23.3",0.7096159,"Elson",158
264,"Elson.23.3",0.7084411,"Elson",159
265,"Elson.23.3",0.7081971,"Elson",160
266,"Elson.23.3",0.7082165,"Elson",161
268,"Elson.23.3",0.7069077,"Elson",162
270,"Elson.23.3",0.7101519,"Elson",163
271,"Elson.23.3",0.7097581,"Elson",164
272,"Elson.23.3",0.705799,"Elson",165
274,"Elson.23.3",0.7084071,"Elson",166
279,"Elson.23.3",0.7079261,"Elson",167
282,"Elson.23.3",0.7053284,"Elson",168
286,"Elson.23.3",0.7055745,"Elson",169
287,"Elson.23.3",0.7108299,"Elson",170
288,"Elson.23.3",0.7077694,"Elson",171
289,"Elson.23.3",0.709185,"Elson",172
290,"Elson.23.3",0.7101043,"Elson",173
291,"Elson.23.3",0.708963,"Elson",174
293,"Elson.23.3",0.7092826,"Elson",175
294,"Elson.23.3",0.7098231,"Elson",176
295,"Elson.23.3",0.7072164,"Elson",177
297,"Elson.23.3",0.7107805,"Elson",178
299,"Elson.23.3",0.7102628,"Elson",179
302,"Elson.23.3",0.7076994,"Elson",180
303,"Elson.23.3",0.7067864,"Elson",181
304,"Elson.23.3",0.7100554,"Elson",182
306,"Elson.23.3",0.710656,"Elson",183
307,"Elson.23.3",0.7078497,"Elson",184
309,"Elson.23.3",0.7068266,"Elson",185
311,"Elson.23.3",0.7072661,"Elson",186
312,"Elson.23.3",0.7084272,"Elson",187
313,"Elson.23.3",0.7088771,"Elson",188
317,"Elson.23.3",0.7047625,"Elson",189
320,"Elson.23.3",0.7097686,"Elson",190
322,"Elson.23.3",0.7066709,"Elson",191
323,"Elson.23.3",0.7106956,"Elson",192
324,"Elson.23.3",0.7096798,"Elson",193
327,"Elson.23.3",0.7058308,"Elson",194
329,"Elson.23.3",0.7091788,"Elson",195
332,"Elson.23.3",0.7084546,"Elson",196
333,"Elson.23.3",0.7088678,"Elson",197
336,"Elson.23.3",0.7057423,"Elson",198
338,"Elson.23.3",0.7081692,"Elson",199
343,"Elson.23.3",0.7058193,"Elson",200
344,"Elson.23.3",0.7047998,"Elson",201
351,"Elson.23.3",0.7077653,"Elson",202
352,"Elson.23.3",0.7087555,"Elson",203
353,"Elson.23.3",0.7055308,"Elson",204
354,"Elson.23.3",0.7068361,"Elson",205
357,"Elson.23.3",0.7106383,"Elson",206
358,"Elson.23.3",0.7089847,"Elson",207
363,"Elson.23.3",0.7042526,"Elson",208
364,"Elson.23.3",0.7058136,"Elson",209
367,"Elson.23.3",0.7091719,"Elson",210
371,"Elson.23.3",0.7105209,"Elson",211
372,"Elson.23.3",0.7095878,"Elson",212
373,"Elson.23.3",0.7077957,"Elson",213
376,"Elson.23.3",0.7069893,"Elson",214
379,"Elson.23.3",0.7064439,"Elson",215
380,"Elson.23.3",0.7104429,"Elson",216
381,"Elson.23.3",0.7085248,"Elson",217
382,"Elson.23.3",0.7079571,"Elson",218
386,"Elson.23.3",0.7087806,"Elson",219
387,"Elson.23.3",0.7080115,"Elson",220
388,"Elson.23.3",0.7053932,"Elson",221
1,"Elson.23.5",0.7089922,"Elson",1
2,"Elson.23.5",0.7100304,"Elson",2
3,"Elson.23.5",0.7067443,"Elson",3
4,"Elson.23.5",0.70888,"Elson",4
5,"Elson.23.5",0.7096602,"Elson",5
6,"Elson.23.5",0.7086736,"Elson",6
7,"Elson.23.5",0.7078473,"Elson",7
8,"Elson.23.5",0.7089278,"Elson",8
9,"Elson.23.5",0.7105391,"Elson",9
10,"Elson.23.5",0.7105614,"Elson",10
11,"Elson.23.5",0.7102688,"Elson",11
12,"Elson.23.5",0.7098725,"Elson",12
13,"Elson.23.5",0.7088064,"Elson",13
14,"Elson.23.5",0.707948,"Elson",14
15,"Elson.23.5",0.7096907,"Elson",15
16,"Elson.23.5",0.7087947,"Elson",16
17,"Elson.23.5",0.7093646,"Elson",17
18,"Elson.23.5",0.7089523,"Elson",18
19,"Elson.23.5",0.7096043,"Elson",19
20,"Elson.23.5",0.709131,"Elson",20
21,"Elson.23.5",0.7084502,"Elson",21
22,"Elson.23.5",0.7102346,"Elson",22
23,"Elson.23.5",0.7074859,"Elson",23
24,"Elson.23.5",0.7097753,"Elson",24
25,"Elson.23.5",0.7094634,"Elson",25
26,"Elson.23.5",0.7092304,"Elson",26
27,"Elson.23.5",0.7094317,"Elson",27
28,"Elson.23.5",0.7094143,"Elson",28
29,"Elson.23.5",0.7094835,"Elson",29
30,"Elson.23.5",0.7101331,"Elson",30
31,"Elson.23.5",0.708557,"Elson",31
32,"Elson.23.5",0.7089909,"Elson",32
33,"Elson.23.5",0.7091794,"Elson",33
34,"Elson.23.5",0.7091426,"Elson",34
35,"Elson.23.5",0.7088608,"Elson",35
36,"Elson.23.5",0.7094687,"Elson",36
37,"Elson.23.5",0.7092617,"Elson",37
38,"Elson.23.5",0.7094941,"Elson",38
39,"Elson.23.5",0.7086763,"Elson",39
40,"Elson.23.5",0.7096552,"Elson",40
41,"Elson.23.5",0.7092203,"Elson",41
42,"Elson.23.5",0.7101208,"Elson",42
43,"Elson.23.5",0.7090397,"Elson",43
44,"Elson.23.5",0.7096693,"Elson",44
45,"Elson.23.5",0.7091756,"Elson",45
46,"Elson.23.5",0.7093531,"Elson",46
47,"Elson.23.5",0.7093297,"Elson",47
48,"Elson.23.5",0.7095208,"Elson",48
49,"Elson.23.5",0.7095678,"Elson",49
50,"Elson.23.5",0.7090206,"Elson",50
51,"Elson.23.5",0.7089073,"Elson",51
52,"Elson.23.5",0.7090193,"Elson",52
53,"Elson.23.5",0.7095154,"Elson",53
54,"Elson.23.5",0.7091345,"Elson",54
55,"Elson.23.5",0.7096127,"Elson",55
56,"Elson.23.5",0.7093671,"Elson",56
57,"Elson.23.5",0.7087901,"Elson",57
58,"Elson.23.5",0.7089624,"Elson",58
59,"Elson.23.5",0.709207,"Elson",59
60,"Elson.23.5",0.7092917,"Elson",60
61,"Elson.23.5",0.708862,"Elson",61
62,"Elson.23.5",0.7091191,"Elson",62
63,"Elson.23.5",0.709144,"Elson",63
64,"Elson.23.5",0.7086426,"Elson",64
65,"Elson.23.5",0.7091186,"Elson",65
66,"Elson.23.5",0.7094307,"Elson",66
67,"Elson.23.5",0.7091715,"Elson",67
68,"Elson.23.5",0.7094995,"Elson",68
69,"Elson.23.5",0.7089026,"Elson",69
70,"Elson.23.5",0.7095376,"Elson",70
71,"Elson.23.5",0.7104584,"Elson",71
72,"Elson.23.5",0.7099117,"Elson",72
73,"Elson.23.5",0.7093483,"Elson",73
74,"Elson.23.5",0.7094568,"Elson",74
75,"Elson.23.5",0.707835,"Elson",75
76,"Elson.23.5",0.709306,"Elson",76
77,"Elson.23.5",0.7090185,"Elson",77
78,"Elson.23.5",0.7083603,"Elson",78
79,"Elson.23.5",0.7090201,"Elson",79
80,"Elson.23.5",0.7094654,"Elson",80
81,"Elson.23.5",0.7082731,"Elson",81
82,"Elson.23.5",0.7092408,"Elson",82
83,"Elson.23.5",0.7093142,"Elson",83
84,"Elson.23.5",0.7088075,"Elson",84
85,"Elson.23.5",0.7086348,"Elson",85
86,"Elson.23.5",0.7093236,"Elson",86
87,"Elson.23.5",0.7078325,"Elson",87
88,"Elson.23.5",0.7090827,"Elson",88
89,"Elson.23.5",0.7085472,"Elson",89
90,"Elson.23.5",0.7090267,"Elson",90
91,"Elson.23.5",0.7091869,"Elson",91
92,"Elson.23.5",0.7095019,"Elson",92
93,"Elson.23.5",0.7098059,"Elson",93
94,"Elson.23.5",0.7091001,"Elson",94
95,"Elson.23.5",0.7086949,"Elson",95
96,"Elson.23.5",0.7092023,"Elson",96
97,"Elson.23.5",0.7083149,"Elson",97
98,"Elson.23.5",0.7090839,"Elson",98
99,"Elson.23.5",0.7096763,"Elson",99
100,"Elson.23.5",0.7084379,"Elson",100
101,"Elson.23.5",0.7087879,"Elson",101
102,"Elson.23.5",0.709244,"Elson",102
103,"Elson.23.5",0.7082251,"Elson",103
104,"Elson.23.5",0.7099004,"Elson",104
105,"Elson.23.5",0.70843,"Elson",105
106,"Elson.23.5",0.7097926,"Elson",106
107,"Elson.23.5",0.7089744,"Elson",107
108,"Elson.23.5",0.7089663,"Elson",108
109,"Elson.23.5",0.7080736,"Elson",109
110,"Elson.23.5",0.7095729,"Elson",110
111,"Elson.23.5",0.7087767,"Elson",111
112,"Elson.23.5",0.7095936,"Elson",112
113,"Elson.23.5",0.7093207,"Elson",113
114,"Elson.23.5",0.7089271,"Elson",114
115,"Elson.23.5",0.708903,"Elson",115
116,"Elson.23.5",0.7079779,"Elson",116
117,"Elson.23.5",0.7086316,"Elson",117
118,"Elson.23.5",0.7091394,"Elson",118
119,"Elson.23.5",0.7094891,"Elson",119
120,"Elson.23.5",0.7087765,"Elson",120
121,"Elson.23.5",0.7097061,"Elson",121
122,"Elson.23.5",0.7097523,"Elson",122
123,"Elson.23.5",0.708899,"Elson",123
124,"Elson.23.5",0.7094649,"Elson",124
125,"Elson.23.5",0.7090641,"Elson",125
126,"Elson.23.5",0.7092355,"Elson",126
127,"Elson.23.5",0.7088276,"Elson",127
128,"Elson.23.5",0.7092054,"Elson",128
129,"Elson.23.5",0.7094371,"Elson",129
130,"Elson.23.5",0.708574,"Elson",130
131,"Elson.23.5",0.709089,"Elson",131
132,"Elson.23.5",0.7088107,"Elson",132
133,"Elson.23.5",0.7093683,"Elson",133
134,"Elson.23.5",0.7088363,"Elson",134
135,"Elson.23.5",0.7088693,"Elson",135
136,"Elson.23.5",0.7089347,"Elson",136
137,"Elson.23.5",0.7096654,"Elson",137
138,"Elson.23.5",0.709237,"Elson",138
139,"Elson.23.5",0.7097687,"Elson",139
140,"Elson.23.5",0.7085311,"Elson",140
141,"Elson.23.5",0.7087507,"Elson",141
142,"Elson.23.5",0.7068327,"Elson",142
143,"Elson.23.5",0.7081848,"Elson",143
144,"Elson.23.5",0.7094301,"Elson",144
145,"Elson.23.5",0.7096393,"Elson",145
146,"Elson.23.5",0.7092881,"Elson",146
147,"Elson.23.5",0.7096999,"Elson",147
148,"Elson.23.5",0.7093591,"Elson",148
149,"Elson.23.5",0.7084952,"Elson",149
150,"Elson.23.5",0.7096282,"Elson",150
151,"Elson.23.5",0.7086886,"Elson",151
152,"Elson.23.5",0.7088356,"Elson",152
153,"Elson.23.5",0.7098925,"Elson",153
154,"Elson.23.5",0.7097495,"Elson",154
155,"Elson.23.5",0.7084732,"Elson",155
156,"Elson.23.5",0.7085428,"Elson",156
157,"Elson.23.5",0.7085095,"Elson",157
158,"Elson.23.5",0.7095324,"Elson",158
159,"Elson.23.5",0.7090861,"Elson",159
160,"Elson.23.5",0.7092815,"Elson",160
161,"Elson.23.5",0.7082992,"Elson",161
162,"Elson.23.5",0.7086708,"Elson",162
163,"Elson.23.5",0.7101428,"Elson",163
164,"Elson.23.5",0.7097895,"Elson",164
165,"Elson.23.5",0.7090055,"Elson",165
166,"Elson.23.5",0.7085192,"Elson",166
167,"Elson.23.5",0.7088082,"Elson",167
168,"Elson.23.5",0.7086678,"Elson",168
169,"Elson.23.5",0.7090823,"Elson",169
170,"Elson.23.5",0.7090858,"Elson",170
171,"Elson.23.5",0.7089172,"Elson",171
172,"Elson.23.5",0.7087839,"Elson",172
173,"Elson.23.5",0.7088246,"Elson",173
174,"Elson.23.5",0.709115,"Elson",174
175,"Elson.23.5",0.7091928,"Elson",175
176,"Elson.23.5",0.7082,"Elson",176
177,"Elson.23.5",0.707524,"Elson",177
178,"Elson.23.5",0.7091648,"Elson",178
179,"Elson.23.5",0.7082991,"Elson",179
180,"Elson.23.5",0.7085825,"Elson",180
181,"Elson.23.5",0.7083836,"Elson",181
182,"Elson.23.5",0.7074442,"Elson",182
183,"Elson.23.5",0.7082993,"Elson",183
184,"Elson.23.5",0.7089807,"Elson",184
185,"Elson.23.5",0.7087337,"Elson",185
186,"Elson.23.5",0.7091671,"Elson",186
187,"Elson.23.5",0.709981,"Elson",187
188,"Elson.23.5",0.7097922,"Elson",188
189,"Elson.23.5",0.708944,"Elson",189
190,"Elson.23.5",0.709059,"Elson",190
191,"Elson.23.5",0.7086798,"Elson",191
192,"Elson.23.5",0.7092863,"Elson",192
193,"Elson.23.5",0.7087261,"Elson",193
194,"Elson.23.5",0.709534,"Elson",194
195,"Elson.23.5",0.7087336,"Elson",195
196,"Elson.23.5",0.7095075,"Elson",196
197,"Elson.23.5",0.7090713,"Elson",197
198,"Elson.23.5",0.7097602,"Elson",198
199,"Elson.23.5",0.7090441,"Elson",199
200,"Elson.23.5",0.7093327,"Elson",200
201,"Elson.23.5",0.7081673,"Elson",201
202,"Elson.23.5",0.7085413,"Elson",202
203,"Elson.23.5",0.7106442,"Elson",203
204,"Elson.23.5",0.7077767,"Elson",204
205,"Elson.23.5",0.7087973,"Elson",205
206,"Elson.23.5",0.7082026,"Elson",206
207,"Elson.23.5",0.7093559,"Elson",207
208,"Elson.23.5",0.7091527,"Elson",208
209,"Elson.23.5",0.7092531,"Elson",209
210,"Elson.23.5",0.7081109,"Elson",210
211,"Elson.23.5",0.7091292,"Elson",211
212,"Elson.23.5",0.7083931,"Elson",212
213,"Elson.23.5",0.7089929,"Elson",213
214,"Elson.23.5",0.7092102,"Elson",214
215,"Elson.23.5",0.7084374,"Elson",215
216,"Elson.23.5",0.7076108,"Elson",216
217,"Elson.23.5",0.7092544,"Elson",217
218,"Elson.23.5",0.7093305,"Elson",218
219,"Elson.23.5",0.7089525,"Elson",219
220,"Elson.23.5",0.70911,"Elson",220
221,"Elson.23.5",0.7096082,"Elson",221
222,"Elson.23.5",0.7091493,"Elson",222
223,"Elson.23.5",0.709439,"Elson",223
224,"Elson.23.5",0.7093546,"Elson",224
225,"Elson.23.5",0.7087737,"Elson",225
226,"Elson.23.5",0.7089655,"Elson",226
227,"Elson.23.5",0.7090048,"Elson",227
228,"Elson.23.5",0.7092775,"Elson",228
229,"Elson.23.5",0.7085791,"Elson",229
230,"Elson.23.5",0.7093955,"Elson",230
231,"Elson.23.5",0.7084715,"Elson",231
232,"Elson.23.5",0.7091098,"Elson",232
233,"Elson.23.5",0.7092756,"Elson",233
234,"Elson.23.5",0.7084244,"Elson",234
235,"Elson.23.5",0.709437,"Elson",235
236,"Elson.23.5",0.709246,"Elson",236
237,"Elson.23.5",0.7095946,"Elson",237
238,"Elson.23.5",0.7084178,"Elson",238
239,"Elson.23.5",0.7095026,"Elson",239
240,"Elson.23.5",0.7093531,"Elson",240
241,"Elson.23.5",0.7094243,"Elson",241
242,"Elson.23.5",0.7090471,"Elson",242
243,"Elson.23.5",0.7090179,"Elson",243
244,"Elson.23.5",0.7093308,"Elson",244
245,"Elson.23.5",0.7085969,"Elson",245
246,"Elson.23.5",0.7094556,"Elson",246
247,"Elson.23.5",0.70897,"Elson",247
248,"Elson.23.5",0.7089096,"Elson",248
249,"Elson.23.5",0.7096452,"Elson",249
250,"Elson.23.5",0.7091036,"Elson",250
251,"Elson.23.5",0.7093311,"Elson",251
252,"Elson.23.5",0.7087977,"Elson",252
253,"Elson.23.5",0.709867,"Elson",253
254,"Elson.23.5",0.7090863,"Elson",254
255,"Elson.23.5",0.7092916,"Elson",255
256,"Elson.23.5",0.7090547,"Elson",256
257,"Elson.23.5",0.7094864,"Elson",257
258,"Elson.23.5",0.7091752,"Elson",258
259,"Elson.23.5",0.7088788,"Elson",259
260,"Elson.23.5",0.7095836,"Elson",260
261,"Elson.23.5",0.7090074,"Elson",261
262,"Elson.23.5",0.7096808,"Elson",262
263,"Elson.23.5",0.7089714,"Elson",263
264,"Elson.23.5",0.709132,"Elson",264
265,"Elson.23.5",0.7097476,"Elson",265
266,"Elson.23.5",0.7093677,"Elson",266
267,"Elson.23.5",0.7094561,"Elson",267
268,"Elson.23.5",0.7096874,"Elson",268
269,"Elson.23.5",0.7088171,"Elson",269
270,"Elson.23.5",0.7088496,"Elson",270
271,"Elson.23.5",0.7089007,"Elson",271
272,"Elson.23.5",0.709421,"Elson",272
273,"Elson.23.5",0.7091779,"Elson",273
274,"Elson.23.5",0.7090404,"Elson",274
275,"Elson.23.5",0.7093411,"Elson",275
276,"Elson.23.5",0.7088337,"Elson",276
277,"Elson.23.5",0.7086804,"Elson",277
278,"Elson.23.5",0.7101258,"Elson",278
279,"Elson.23.5",0.7091216,"Elson",279
280,"Elson.23.5",0.7087601,"Elson",280
281,"Elson.23.5",0.7091429,"Elson",281
282,"Elson.23.5",0.7083416,"Elson",282
283,"Elson.23.5",0.7086036,"Elson",283
284,"Elson.23.5",0.7091266,"Elson",284
285,"Elson.23.5",0.7092864,"Elson",285
286,"Elson.23.5",0.7088999,"Elson",286
287,"Elson.23.5",0.7093853,"Elson",287
288,"Elson.23.5",0.709708,"Elson",288
289,"Elson.23.5",0.7090919,"Elson",289
290,"Elson.23.5",0.709656,"Elson",290
291,"Elson.23.5",0.7087503,"Elson",291
292,"Elson.23.5",0.7092182,"Elson",292
293,"Elson.23.5",0.709777,"Elson",293
294,"Elson.23.5",0.709053,"Elson",294
295,"Elson.23.5",0.7097508,"Elson",295
296,"Elson.23.5",0.7081141,"Elson",296
297,"Elson.23.5",0.7096797,"Elson",297
298,"Elson.23.5",0.7084884,"Elson",298
299,"Elson.23.5",0.7090143,"Elson",299
300,"Elson.23.5",0.7093853,"Elson",300
301,"Elson.23.5",0.7089536,"Elson",301
303,"Elson.23.5",0.7091382,"Elson",302
304,"Elson.23.5",0.7104063,"Elson",303
305,"Elson.23.5",0.7073043,"Elson",304
306,"Elson.23.5",0.7072247,"Elson",305
307,"Elson.23.5",0.7091513,"Elson",306
309,"Elson.23.5",0.7043922,"Elson",307
310,"Elson.23.5",0.7099995,"Elson",308
1,"Elson.24.2",0.708012,"Elson",1
2,"Elson.24.2",0.7098517,"Elson",2
3,"Elson.24.2",0.7096773,"Elson",3
4,"Elson.24.2",0.708703,"Elson",4
5,"Elson.24.2",0.7086676,"Elson",5
6,"Elson.24.2",0.7085189,"Elson",6
7,"Elson.24.2",0.7083314,"Elson",7
8,"Elson.24.2",0.7092654,"Elson",8
9,"Elson.24.2",0.707413,"Elson",9
10,"Elson.24.2",0.7088905,"Elson",10
11,"Elson.24.2",0.7105515,"Elson",11
12,"Elson.24.2",0.7092635,"Elson",12
13,"Elson.24.2",0.7092999,"Elson",13
14,"Elson.24.2",0.7088664,"Elson",14
15,"Elson.24.2",0.7084666,"Elson",15
16,"Elson.24.2",0.7096543,"Elson",16
17,"Elson.24.2",0.7090572,"Elson",17
18,"Elson.24.2",0.7090833,"Elson",18
19,"Elson.24.2",0.7084246,"Elson",19
20,"Elson.24.2",0.7089469,"Elson",20
21,"Elson.24.2",0.7087756,"Elson",21
22,"Elson.24.2",0.7090551,"Elson",22
23,"Elson.24.2",0.7096961,"Elson",23
24,"Elson.24.2",0.7089519,"Elson",24
25,"Elson.24.2",0.7094429,"Elson",25
26,"Elson.24.2",0.7092832,"Elson",26
27,"Elson.24.2",0.7099651,"Elson",27
28,"Elson.24.2",0.7088922,"Elson",28
29,"Elson.24.2",0.7091587,"Elson",29
30,"Elson.24.2",0.7091685,"Elson",30
31,"Elson.24.2",0.709005,"Elson",31
32,"Elson.24.2",0.7094498,"Elson",32
33,"Elson.24.2",0.7093874,"Elson",33
34,"Elson.24.2",0.7089821,"Elson",34
35,"Elson.24.2",0.7091379,"Elson",35
36,"Elson.24.2",0.7085584,"Elson",36
37,"Elson.24.2",0.7088033,"Elson",37
38,"Elson.24.2",0.7089254,"Elson",38
39,"Elson.24.2",0.7097446,"Elson",39
40,"Elson.24.2",0.7088851,"Elson",40
41,"Elson.24.2",0.7089526,"Elson",41
42,"Elson.24.2",0.7096706,"Elson",42
43,"Elson.24.2",0.7093204,"Elson",43
44,"Elson.24.2",0.7089977,"Elson",44
45,"Elson.24.2",0.7094814,"Elson",45
46,"Elson.24.2",0.7097968,"Elson",46
47,"Elson.24.2",0.7094752,"Elson",47
48,"Elson.24.2",0.7092058,"Elson",48
49,"Elson.24.2",0.7091757,"Elson",49
50,"Elson.24.2",0.7092202,"Elson",50
51,"Elson.24.2",0.706004,"Elson",51
52,"Elson.24.2",0.7097443,"Elson",52
53,"Elson.24.2",0.7092888,"Elson",53
54,"Elson.24.2",0.7090651,"Elson",54
55,"Elson.24.2",0.7085394,"Elson",55
56,"Elson.24.2",0.7096638,"Elson",56
57,"Elson.24.2",0.7094605,"Elson",57
58,"Elson.24.2",0.7088079,"Elson",58
59,"Elson.24.2",0.7088831,"Elson",59
60,"Elson.24.2",0.7093566,"Elson",60
61,"Elson.24.2",0.7096626,"Elson",61
62,"Elson.24.2",0.7087953,"Elson",62
63,"Elson.24.2",0.7084741,"Elson",63
64,"Elson.24.2",0.7086628,"Elson",64
65,"Elson.24.2",0.7085799,"Elson",65
66,"Elson.24.2",0.7084179,"Elson",66
67,"Elson.24.2",0.7086204,"Elson",67
68,"Elson.24.2",0.7090094,"Elson",68
69,"Elson.24.2",0.709075,"Elson",69
70,"Elson.24.2",0.7085885,"Elson",70
71,"Elson.24.2",0.708987,"Elson",71
72,"Elson.24.2",0.7095396,"Elson",72
73,"Elson.24.2",0.709157,"Elson",73
74,"Elson.24.2",0.7089645,"Elson",74
75,"Elson.24.2",0.7087359,"Elson",75
76,"Elson.24.2",0.7078304,"Elson",76
